route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2,WD,201_2_0_WD_2077,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2079,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2081,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2083,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2085,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2087,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2089,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2091,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2093,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2095,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2097,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2099,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2101,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2103,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2105,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2107,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2109,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2111,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2113,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2115,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2117,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2119,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2121,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2123,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2125,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2127,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2129,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2131,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2133,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2135,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2137,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2139,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2141,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2143,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2145,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2147,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2149,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2151,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2153,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2155,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2157,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2159,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2161,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2163,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2165,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2167,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2169,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2171,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2173,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2175,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2177,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2179,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2181,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2183,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2185,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2187,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2189,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2191,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2193,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2195,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2197,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2199,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2201,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2203,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2205,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2207,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2209,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2211,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2213,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2215,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2217,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2219,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2221,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2223,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2225,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2227,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2229,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2231,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2233,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2235,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2237,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2239,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2241,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2243,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2245,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2247,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2249,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2251,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2253,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2255,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2257,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2259,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2261,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2263,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2265,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2267,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2269,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2271,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2273,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2275,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2277,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2279,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2281,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2283,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2285,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2287,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2289,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2291,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2293,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2295,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2297,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2299,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2301,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2303,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2305,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2307,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2309,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2311,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2313,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2315,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2317,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2319,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2321,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2323,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2325,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2327,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2329,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2331,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2333,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2335,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2451,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2001,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2003,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2005,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2007,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2009,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2011,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2013,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2015,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2017,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2019,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2021,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2023,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2025,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2027,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2029,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2031,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2033,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2035,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2037,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2039,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2041,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2043,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2045,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2047,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2049,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2051,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2053,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2055,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2057,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2059,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2061,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2063,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2065,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2067,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2069,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2071,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2073,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2075,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2077,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2079,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2081,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2083,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2085,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2087,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2089,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2091,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2093,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2095,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2097,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2099,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2101,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2103,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2105,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2107,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2109,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2111,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2113,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2115,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2117,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2119,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2121,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2123,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2125,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2127,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2129,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2131,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2133,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2135,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2137,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2139,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2141,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2143,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2145,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2147,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2149,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2151,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2153,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2155,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2157,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2159,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2161,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2163,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2165,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2167,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2169,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2171,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2173,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2175,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2177,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2179,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2181,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2183,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2185,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2187,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2189,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2191,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2193,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2195,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2197,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2199,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2201,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2203,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2205,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2207,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2209,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2211,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2213,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2215,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2217,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2219,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2221,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2223,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2225,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2227,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2229,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2231,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2233,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2235,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2237,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2239,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2241,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2243,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2245,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2247,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2249,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2251,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2253,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2255,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2257,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2259,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2261,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2263,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2265,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2267,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2269,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2271,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2273,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2275,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2277,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2279,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2281,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2283,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2285,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2287,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2289,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2291,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2293,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2295,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2297,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2299,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2301,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2303,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2305,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2307,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2309,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2311,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2313,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2315,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2317,Jangsan,0,2_0_shp,1
2,SAT,201_2_0_SAT_2451,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2001,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2003,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2005,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2007,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2009,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2011,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2013,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2015,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2017,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2019,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2021,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2023,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2025,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2027,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2029,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2031,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2033,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2035,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2037,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2039,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2041,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2043,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2045,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2047,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2049,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2051,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2053,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2055,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2057,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2059,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2061,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2063,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2065,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2067,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2069,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2071,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2073,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2075,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2077,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2079,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2081,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2083,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2085,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2087,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2089,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2091,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2093,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2095,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2097,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2099,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2101,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2103,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2105,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2107,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2109,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2111,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2113,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2115,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2117,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2119,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2121,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2123,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2125,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2127,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2129,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2131,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2133,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2135,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2137,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2139,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2141,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2143,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2145,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2147,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2149,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2151,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2153,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2155,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2157,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2159,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2161,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2163,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2165,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2167,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2169,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2171,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2173,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2175,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2177,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2179,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2181,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2183,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2185,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2187,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2189,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2191,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2193,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2195,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2197,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2199,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2201,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2203,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2205,Jangsan,0,2_0_shp,1
2,SUN,201_2_0_SUN_2207,Jangsan,0,2_0_shp,1
